Date,Open,High,Low,Close,Volume,Trades,Value
2006-01-05,0.00,NA,NA,2.60,NA,NA,NA
2006-01-06,2.60,NA,NA,2.60,NA,NA,NA
2006-01-09,2.60,NA,NA,2.60,NA,NA,NA
2006-01-12,2.60,NA,NA,2.60,NA,NA,NA
2006-01-13,2.60,NA,NA,2.60,NA,NA,NA
2006-01-16,2.60,NA,NA,2.60,NA,NA,NA
2006-01-17,2.60,NA,NA,2.60,NA,NA,NA
2006-01-18,2.60,NA,NA,2.60,NA,NA,NA
2006-01-19,2.60,NA,NA,2.60,NA,NA,NA
2006-01-20,2.60,NA,NA,2.60,NA,NA,NA
2006-01-23,2.60,NA,NA,2.60,NA,NA,NA
2006-01-24,2.60,NA,NA,2.60,NA,NA,NA
2006-01-25,2.60,NA,NA,2.60,NA,NA,NA
2006-01-26,2.60,NA,NA,2.60,NA,NA,NA
2006-01-27,2.60,NA,NA,2.60,NA,NA,NA
2006-01-30,2.60,NA,NA,2.60,NA,NA,NA
2006-01-31,2.60,NA,NA,2.60,NA,NA,NA
2006-02-01,2.60,NA,NA,2.60,NA,NA,NA
2006-02-02,2.60,NA,NA,2.60,NA,NA,NA
2006-02-03,2.60,NA,NA,2.60,NA,NA,NA
2006-02-06,2.60,NA,NA,2.60,NA,NA,NA
2006-02-07,2.60,NA,NA,2.60,NA,NA,NA
2006-02-08,2.60,NA,NA,2.60,NA,NA,NA
2006-02-09,2.60,NA,NA,2.60,NA,NA,NA
2006-02-10,2.60,NA,NA,2.60,NA,NA,NA
2006-02-13,2.60,NA,NA,2.60,NA,NA,NA
2006-02-14,2.60,NA,NA,2.60,NA,NA,NA
2006-02-15,2.60,NA,NA,2.60,NA,NA,NA
2006-02-16,2.60,NA,NA,2.60,NA,NA,NA
2006-02-17,2.60,NA,NA,2.60,NA,NA,NA
2006-02-20,2.60,NA,NA,2.60,NA,NA,NA
2006-02-21,2.60,NA,NA,2.60,NA,NA,NA
2006-02-22,2.60,NA,NA,2.60,NA,NA,NA
2006-02-23,2.60,NA,NA,2.60,NA,NA,NA
2006-02-24,2.60,NA,NA,2.60,NA,NA,NA
2006-02-27,2.60,NA,NA,2.60,NA,NA,NA
2006-02-28,2.60,NA,NA,2.60,NA,NA,NA
2006-03-01,2.60,NA,NA,2.60,NA,NA,NA
2006-03-02,2.60,NA,NA,2.60,NA,NA,NA
2006-03-03,2.60,NA,NA,2.60,NA,NA,NA
2006-03-06,2.60,NA,NA,2.60,NA,NA,NA
2006-03-07,2.60,NA,NA,2.60,NA,NA,NA
2006-03-08,2.60,NA,NA,2.60,NA,NA,NA
2006-03-09,2.60,NA,NA,2.60,NA,NA,NA
2006-03-10,2.60,NA,NA,2.60,NA,NA,NA
2006-03-13,2.60,NA,NA,2.60,NA,NA,NA
2006-03-14,2.60,NA,NA,2.60,NA,NA,NA
2006-03-15,2.60,NA,NA,2.60,NA,NA,NA
2006-03-16,2.60,NA,NA,2.60,NA,NA,NA
2006-03-17,2.60,NA,NA,2.60,NA,NA,NA
2006-03-20,2.60,NA,NA,2.60,NA,NA,NA
2006-03-27,2.60,NA,NA,2.60,NA,NA,NA
2006-03-28,2.60,NA,NA,2.60,NA,NA,NA
2006-03-29,2.60,NA,NA,2.60,NA,NA,NA
2006-03-30,2.60,NA,NA,2.60,NA,NA,NA
2006-03-31,2.60,NA,NA,2.60,NA,NA,NA
2006-04-03,2.60,NA,NA,2.60,NA,NA,NA
2006-04-04,2.60,NA,NA,2.60,NA,NA,NA
2006-04-05,2.60,NA,NA,2.60,NA,NA,NA
2006-04-06,2.60,NA,NA,2.60,NA,NA,NA
2006-04-07,2.60,NA,NA,2.60,NA,NA,NA
2006-04-11,2.60,NA,NA,2.60,NA,NA,NA
2006-04-12,2.60,NA,NA,2.60,NA,NA,NA
2006-04-13,2.60,NA,NA,2.60,NA,NA,NA
2006-04-18,2.60,NA,NA,2.60,NA,NA,NA
2006-04-19,2.60,NA,NA,2.60,NA,NA,NA
2006-04-20,2.60,NA,NA,2.60,NA,NA,NA
2006-04-21,2.60,NA,NA,2.60,NA,NA,NA
2006-04-24,2.60,NA,NA,2.60,NA,NA,NA
2006-04-25,2.60,NA,NA,2.60,NA,NA,NA
2006-04-26,2.60,NA,NA,2.60,NA,NA,NA
2006-04-27,2.60,NA,NA,2.60,NA,NA,NA
2006-04-28,2.60,NA,NA,2.60,NA,NA,NA
2006-05-02,2.60,NA,NA,2.60,NA,NA,NA
2006-05-03,2.60,NA,NA,2.60,NA,NA,NA
2006-05-04,2.60,NA,NA,2.60,NA,NA,NA
2006-05-05,2.60,NA,NA,2.60,NA,NA,NA
2006-05-08,2.60,NA,NA,2.60,NA,NA,NA
2006-05-09,2.60,NA,NA,2.60,NA,NA,NA
2006-05-10,2.60,NA,NA,2.60,NA,NA,NA
2006-05-11,2.60,NA,NA,2.60,NA,NA,NA
2006-05-12,2.60,NA,NA,2.60,NA,NA,NA
2006-05-15,2.60,NA,NA,2.60,NA,NA,NA
2006-05-16,2.60,NA,NA,2.60,NA,NA,NA
2006-05-17,2.60,NA,NA,2.60,NA,NA,NA
2006-05-18,2.60,NA,NA,2.60,NA,NA,NA
2006-05-19,2.60,NA,NA,2.60,NA,NA,NA
2006-05-22,2.60,NA,NA,2.60,NA,NA,NA
2006-05-23,2.60,NA,NA,2.60,NA,NA,NA
2006-05-24,2.60,NA,NA,2.60,NA,NA,NA
2006-05-25,2.60,NA,NA,2.60,NA,NA,NA
2006-05-26,2.60,NA,NA,2.60,NA,NA,NA
2006-05-30,2.60,NA,NA,2.60,NA,NA,NA
2006-05-31,2.60,NA,NA,2.60,NA,NA,NA
2006-06-01,2.60,NA,NA,2.60,NA,NA,NA
2006-06-02,2.60,NA,NA,2.60,NA,NA,NA
2006-06-05,2.60,NA,NA,2.60,NA,NA,NA
2006-06-06,2.60,NA,NA,2.60,NA,NA,NA
2006-06-07,2.60,NA,NA,2.60,NA,NA,NA
2006-06-08,2.60,NA,NA,2.60,NA,NA,NA
2006-06-09,2.60,NA,NA,2.60,NA,NA,NA
2006-06-12,2.60,NA,NA,2.60,NA,NA,NA
2006-06-13,2.60,NA,NA,2.60,NA,NA,NA
2006-06-14,2.60,NA,NA,2.60,NA,NA,NA
2006-06-15,2.60,NA,NA,2.60,NA,NA,NA
2006-06-16,2.60,NA,NA,2.60,NA,NA,NA
2006-06-19,2.60,NA,NA,2.60,NA,NA,NA
2006-06-20,2.60,NA,NA,2.60,NA,NA,NA
2006-06-21,2.60,NA,NA,2.60,NA,NA,NA
2006-06-22,2.60,NA,NA,2.60,NA,NA,NA
2006-06-23,2.60,NA,NA,2.60,NA,NA,NA
2006-06-26,2.60,NA,NA,2.60,NA,NA,NA
2006-06-27,2.60,NA,NA,2.60,NA,NA,NA
2006-06-28,2.60,NA,NA,2.60,NA,NA,NA
2006-06-29,2.60,NA,NA,2.60,NA,NA,NA
